day;month;year;plot;subplot;focal;fruit;ANAR;BEMA;BRMA;CHFU;CHMI;CHNO;CETE;HOMA;LEMA;MEEL;MEPO;MESU ;PAIN;PLCO;POMA;POMO ;PUPA ;SASO;SOAS;SCLA;SPRU
18;4;2023;1;A1;BEMA;10;;7;;;;;;;;;;;1;;;;;;;;
18;4;2023;1;A1;PAIN;1;;4;;;;;;;1;;;;3;;;;;;;;
18;4;2023;1;A1;HOMA;2;;4;;;;;;;1;;;;;1;;;;;;;
18;4;2023;1;A1;PLCO;2;;4;;;;;;1;1;;;;;;;;;;;;
18;4;2023;1;A1;CHFU;6;;1;;;;;;1;2;;;;;;;;;;;;
18;4;2023;1;A1;LEMA;3;;2;;;;;;;;;;;;;;;;;;;
18;4;2023;1;A2;BEMA;20;;2;;;;;;;2;;;;;;;;;;;;
18;4;2023;1;A2;CHFU;2;;1;;;;;;;1;;;;;;;;;;;;
18;4;2023;1;A2;HOMA;3;;4;;;;;;;1;;;;;;;;;;;;
18;4;2023;1;A2;PAIN;2;;4;;;;;;;;;;;;;;;;;;;
18;4;2023;1;A2;LEMA;2;;;;;;;;;2;;;;;;;;;;;;
18;4;2023;1;A3;CHFU;6;;1;;;;;;;1;;;;;;;;;;;;
18;4;2023;1;A3;BEMA;8;;1;;;;;;1;1;;;;;;;;;;;;
18;4;2023;1;A3;LEMA;2;;1;;1;;;;;1;;;;;;;;;;;;
18;4;2023;1;A3;HOMA;2;;2;;;;;;;1;;;;;;;;;;;;
18;4;2023;1;A4;CHFU;6;;1;;;;;;1;1;;;;;;;;;;;;
18;4;2023;1;A4;PAIN;1;;1;;1;;;;;1;;;;;;;;;;;;
18;4;2023;1;A4;BEMA;30;;2;;;;;;;;;;;;;;;;;;;
18;4;2023;1;A4;LEMA;4;;;;;;;;;2;;;;;;;;;;;;
18;4;2023;1;A5;CHFU;25;;2;;;;;;;;;;;;;;;;;;;
18;4;2023;1;A5;BEMA;8;;4;;1;;;;;;;;;;;;;;;;;
18;4;2023;1;A5;LEMA;2;;1;;2;;;;;;;;;;;;;;;;;
18;4;2023;1;A5;PAIN;4;;;;2;;;;;;;;;;;;;;;;;
18;4;2023;1;A6;BEMA;10;;1;;;;;;;2;;;;;;;;;;;;
18;4;2023;1;A6;LEMA;2;;4;;;;;;;;;;;1;;;;;;;;
18;4;2023;1;A6;PAIN;2;;;;;;;;;1;;;;;;;;;;;;
18;4;2023;1;A6;HOMA;1;;1;;;;;;;2;;;;;;;;;;;;
18;4;2023;1;A6;CHFU;15;;1;;1;;;;;;;;;;;;;;;;;
18;4;2023;1;B6;BEMA;6;;;;;;;;;;;;;;;;;;;;;
18;4;2023;1;B6;CHFU;14;;4;;;;;;;;;;;;;;;;;;;
18;4;2023;1;B6;LEMA;3;;5;;;;;;;;;;;;;;;;;;;
18;4;2023;1;B6;PAIN;4;;4;;;;;;;;;;;;;;;;;;;
18;4;2023;1;B6;HOMA;1;;5;;;;;;;;;;;;;;;;;;;
18;4;2023;1;B5;CHFU;6;;1;;1;;;;;1;;;;;;;;;;;;
18;4;2023;1;B5;BEMA;12;;4;;;;;;;1;;;;;;;;;;;;
18;4;2023;1;B5;PAIN;3;;;;;;;;;;;;;;;;;;;;;
18;4;2023;1;B5;LEMA;3;;4;;;;;;;;;;;1;;;;;;;;
18;4;2023;1;B4;SOAS;3;;;;;;;;1;;;;;;;;;;;;;
18;4;2023;1;B4;HOMA;1;;;;;;;;;;;;;;;;;;;1;;
18;4;2023;1;B4;PAIN;1;;1;;1;;;;;;;;;;;;;;;1;;
18;4;2023;1;B4;CHFU;5;;;;1;;;;;;;;;1;;;;;;;;
18;4;2023;1;B4;BEMA;10;;2;;1;;;;;;;;;;;;;;;;;
18;4;2023;1;B3;HOMA;1;;4;;;;;;;;;;;;;;;;;;;
18;4;2023;1;B3;BEMA;8;;1;;;;;;1;;;;;;;;;;;;;
18;4;2023;1;B3;CHFU;6;;;;;;;;;;;;;;1;;;;;;;
18;4;2023;1;B3;PLCO;1;;;;1;;;;;1;;;;;;;;;;;;
18;4;2023;1;B3;LEMA;2;;;;3;;;;;;;;;;;;;;;;;
18;4;2023;1;B3;PAIN;2;;4;;1;;;;;;;;;;;;;;;;;
18;4;2023;1;B2;CHFU;4;;1;;;;;;;;;;;;;;;;;;;
18;4;2023;1;B2;HOMA;1;;3;;;;;;;1;;;;;;;;;;;;
18;4;2023;1;B2;PAIN;4;;;;1;;;;;2;;;;;;;;;;;;
18;4;2023;1;B2;BEMA;8;;1;;1;;;;;;;;;;;;;;;;;
18;4;2023;1;B1;PAIN;3;;2;;;;;;;;;;;1;;;;;;;;
18;4;2023;1;B1;BEMA;10;;;;;;;;;2;;;;;;;;;;;;
18;4;2023;1;B1;HOMA;3;;1;;;;;;;2;;;;;;;;;;;;
18;4;2023;1;B1;LEMA;3;;;;;;;;1;;;;;1;;;;;;;;
18;4;2023;1;B1;CHFU;8;;;;;;;;;;;;;;;;;;;;;
18;4;2023;1;C1;PAIN;2;;3;;1;;;;;;;;;;;;;;;;;
18;4;2023;1;C1;CHFU;8;;1;;;;;;;;;;;;;;;;;;;
18;4;2023;1;C1;BEMA;10;;1;;;;;;;;;;;;;;;;;;;
18;4;2023;1;C1;LEMA;5;;1;;;;;;;;;;;1;;;;;;;;
18;4;2023;1;C2;PAIN;2;;1;;;;;;1;1;;;;;;;;;;;;
18;4;2023;1;C2;HOMA;1;;1;;;;;;;1;;;;1;;;;;;;;
18;4;2023;1;C2;CHFU;5;;1;;1;;;;;1;;;;;;;;;;;;
18;4;2023;1;C2;BEMA;5;;1;;;;;;;1;;;;1;;;;;;;;
18;4;2023;1;C3;PAIN;1;;;;1;;;;;;;;;;;;;;;;;
18;4;2023;1;C3;CHFU;6;;;;;;;;;2;;;;;;;;;;;;
18;4;2023;1;C3;LEMA;4;;;;;;;;;;;;;1;;;;;;;;
18;4;2023;1;C3;BEMA;5;;;;;;;;;;;;;;;;;;;;;
18;4;2023;1;C4;BEMA;15;;2;;;;;;;1;;;;;;;;;;;;
18;4;2023;1;C4;CHFU;6;;;;;;;;;2;;;;;;;;;;;;
18;4;2023;1;C4;LEMA;4;;;;;;;;;;;;;1;;;;;;;;
18;4;2023;1;C5;BEMA;8;;1;;;;;;;;;;;;;;;;;;;
18;4;2023;1;C5;CHFU;4;;;;;;;;;1;;;;;;;;;;;;
18;4;2023;1;C5;LEMA;2;;1;;1;;;;;;;;;;;;;;;;;
18;4;2023;1;C6;PAIN;3;;2;;;;;;;1;;;;;;;;;;;;
18;4;2023;1;D6;HOMA;1;;1;;;;;;;1;;;;;;;;;;;;
18;4;2023;1;D6;LEMA;2;;1;;;;;;;;;;;;;;;;;;;
18;4;2023;1;D6;CHFU;5;;;;1;;;;;1;;;;;;;;;;;;
18;4;2023;1;D6;PAIN;3;;1;;;;;;;;;;;;;;;;;;;
18;4;2023;1;D5;BEMA;10;;1;;;;;;;;;;;1;;;;;;;;
18;4;2023;1;D5;CHFU;4;;;;;;;;;;;;;;;;;;;;;
18;4;2023;1;D5;LEMA;3;;1;;1;;;;;1;;;;;;;;;;;;
18;4;2023;1;D5;CHFU;4;;;;;;;;;;;;;;;;;;;;;
18;4;2023;1;D5;LEMA;3;;1;;1;;;;;1;;;;;;;;;;;;
18;4;2023;1;D5;PAIN;4;;;;;;;;;;;;;;;;;;;;;
18;4;2023;1;D4;BEMA;12;;2;;;;;;;1;;;;;;;;;;;;
18;4;2023;1;D4;PAIN;3;;2;;;;;;;;;;;;;;;;;;;
18;4;2023;1;D4;LEMA;3;;1;;;;;;;;;;;;;;;;;;;
18;4;2023;1;D4;CHFU;4;;;;;;;;;2;;;;;;;;;;;;
18;4;2023;1;D3;CHFU;6;;1;;;;;;;;;;;1;;;;;;;;
18;4;2023;1;D3;PAIN;6;;1;;1;;;;;1;;;;;;;;;;;;
18;4;2023;1;D3;PLCO;1;;1;;;;;;;1;;;;;;;;;;;;
18;4;2023;1;D3;LEMA;1;;;;;;;;1;;;;;;;;;;;;;
18;4;2023;1;D3;BEMA;8;;1;;;;;;;;;;;;;;;;;;;
18;4;2023;1;D2;PAIN;4;;2;;;;;;;1;;;;;;;;;;;;
18;4;2023;1;D2;CHFU;5;;1;;;;;;;;;;;;;;;;;;;
18;4;2023;1;D2;PAIN;2;;;;1;;;;;;;;;;;;;;;;;
18;4;2023;1;D2;BEMA;5;;;;2;;;;;;;;;;;;;;;;;
18;4;2023;1;D1;BEMA;15;;;;;;;;;;;;;;;;;;;;;
18;4;2023;1;D1;PAIN;1;;1;;;;;;;1;;;;1;;;;;;;;
18;4;2023;1;D1;CHFU;5;;1;;;;;;;1;;;;1;;;;;;;;
18;4;2023;1;E1;HOMA;2;;4;;;;;;;;;;;;;;;;;;;
18;4;2023;1;E1;PAIN;3;;4;;;;;;;;;;;;;;;;;;;
18;4;2023;1;E1;CHFU;5;;1;;;;;;;;;;;1;;;;;;;;
18;4;2023;1;E1;SOAS;6;;;;;;;;;4;;;;;;;;;;1;;
18;4;2023;1;E1;LEMA;4;;2;;;;;;;;;;;;;;;;;;;
18;4;2023;1;E1;SCLA;1;;3;;;;;;;;;;;;;;;;;;;
18;4;2023;1;E2;CHFU;5;;6;;;;;;;;;;;;;;;;;;;
18;4;2023;1;E2;BEMA;8;;;;;;;;;1;;;;;;;;;;;;
18;4;2023;1;E2;PAIN;1;;3;;;;;;;1;;;;;;;;;;;;
18;4;2023;1;E2;HOMA;1;;;;;;;;;1;;;;;;;;;;;;
18;4;2023;1;E3;BEMA;2;;;;;;;;;;;;;;;;;;;;;
18;4;2023;1;E3;PAIN;2;;1;;;;;;;1;;;;;;;;;;;;
18;4;2023;1;E3;LEMA;1;;2;;;;;;;;;;;1;;;;;;;;
18;4;2023;1;E3;CHFU;8;;1;;;;;;;1;;;;;;;;;;;;
18;4;2023;1;E4;CHFU;4;;1;;;;;;;;;;;;;;;;;;;
18;4;2023;1;E4;BEMA;10;;1;;2;;;;;;;;;;;;;;;;;
18;4;2023;1;E4;PAIN;3;;1;;;;;;;;;;;;;;;;;;;
18;4;2023;1;E4;LEMA;5;;3;;;;;;;;;;;1;;;;;;;;
18;4;2023;1;E5;SOAS;2;;2;;1;;;;;;;;;;;;;;;;;
18;4;2023;1;E5;PAIN;4;;4;;;;;;;;;;;2;;;;;;;;
18;4;2023;1;E5;CHFU;3;;2;;;;;;;;;;;;;;;;;;;
18;4;2023;1;E5;BEMA;4;;1;;;;;;;;;;;1;;;;;;;;
18;4;2023;1;E5;LEMA;2;;2;;2;;;;;;;;;;;;;;;;;
18;4;2023;1;E6;PAIN;4;;3;;;;;;;;;;;;;;;;;;;
18;4;2023;1;E6;LEMA;2;;2;;;;;;;;;;;;;;;;;;;
18;4;2023;1;E6;BEMA;8;;1;;;;;;;1;;;;;;;;;;;;
18;4;2023;1;E6;SOAS;2;;1;;;;;;;1;;;;;;;;;;;;
18;4;2023;1;E6;HOMA;4;;2;;;;;;;1;;;;;;;;;;;;
18;4;2023;1;F6;PAIN;2;;1;;;;;;;1;;;;;;;;;;;;
18;4;2023;1;F6;BEMA;10;;2;;;;;;;;;;;;;;;;;;;
18;4;2023;1;F6;SOAS;2;;4;;;;;;;1;;;;;;;;;;;;
18;4;2023;1;F6;HOMA;1;;4;;;;;;;;;;;;;;;;;;;
18;4;2023;1;F6;CHFU;2;;1;;;;;;;;;;;;;1;;;;;;
18;4;2023;1;F5;CHFU;4;;2;;;;;;;1;;;;;;;;;;;;
18;4;2023;1;F5;POMA;2;;1;;;;;;;1;;;;;;;;;;;;
18;4;2023;1;F5;LEMA;4;;1;;;;;;;;;;;;;1;;;;;;
18;4;2023;1;F5;PAIN;3;;;;;;;;;1;;;;2;;;;;;;;
18;4;2023;1;F5;BEMA;8;;;;1;;;;;;;;;;;;;;;;;
18;4;2023;1;F5;PLCO;1;;1;;;;;;;;;;;2;;;;;;;;
18;4;2023;1;F5;HOMA;1;;1;;;;;;;1;;;;;;;;;;;;
18;4;2023;1;F4;PAIN;2;;3;;;;;;;;;;;;;;;;;;;
18;4;2023;1;F4;HOMA;1;;2;;;;;;2;;;;;;;;;;;;;
18;4;2023;1;F4;BEMA ;20;;5;;1;;;;;;;;;;;;;;;;;
18;4;2023;1;F4;CHFU;5;;1;;1;;;;;;;;;;;;;;;;;
18;4;2023;1;F4;LEMA;1;;3;;;;;;1;;;;;;;;;;;;;
18;4;2023;1;F3;CHFU;8;;2;;;;;;;1;;;;;;;;;;;;
18;4;2023;1;F3;BEMA;15;;1;;;;;;;;;;;;;;;;;;;
18;4;2023;1;F3;SOAS;2;;1;;;;;;;1;;;;;;;;;;;;
18;4;2023;1;F3;PAIN;3;;1;;;;;;;;;;;;;;;;;;;
18;4;2023;1;F3;LEMA;3;;2;;;;;;;;;;;;;;;;;;;
18;4;2023;1;F2;CHFU;4;;;;;;;;;1;;;;1;;;;;;;;
18;4;2023;1;F2;PAIN;2;;;;1;;;;;1;;;;;;;;;;;;
18;4;2023;1;F2;HOMA;1;;1;;2;;;;;;;;;;;;;;;;;
18;4;2023;1;F2;PLCO;1;;1;;;;;;;1;;;;;;;;;;;;
18;4;2023;1;F2;BEMA;10;;1;;;;;;;;;;;;;;;;;;;
18;4;2023;1;F2;SOAS;6;;2;;;;;;;1;;;;;;;;;;;;
18;4;2023;1;F1;HOMA;1;;1;;;;;;;;;;;1;;;;;;;;
18;4;2023;1;F1;PAIN;2;;;;;;;;1;;;;;1;;;;;;;;
18;4;2023;1;F1;BEMA;30;;;;;;;;;;;;;;;;;;;;;
18;4;2023;1;F1;HOMA;8;;2;;;;;;;;;;;;;;;;;;;
18;4;2023;1;F1;LEMA;4;;4;;;;;;;;;;;;;;;;;;;
18;4;2023;2;A1;PAIN;2;;2;;;;;;;3;;;;;;;;;;;;
18;4;2023;2;A1;BEMA;10;;4;;;;;;;2;;;;;;;;;;;;
18;4;2023;2;A1;SCLA;1;;2;;;;;;;1;;;;2;;;;;;;;
18;4;2023;2;A1;CHFU;6;;;;;;;;;1;;;;1;;;;;;;2;
18;4;2023;2;A1;LEMA;2;;2;;;;;;;1;;;;2;;;;;;;;
18;4;2023;2;A2;SCLA;1;;2;;;;;;;3;;;;;;;;;;;;
18;4;2023;2;A2;PAIN;4;;1;;;;;;;;;;;2;;;;;;;2;
18;4;2023;2;A2;LEMA;2;;;;;;;;;;;;;;;;;;;;2;
18;4;2023;2;A2;CHFU;13;;2;;;;;;;1;;;;;;;;;;;;
18;4;2023;2;A2;BEMA;7;;;;;;;;;;;;;;;;;;;;;
18;4;2023;2;A3;CHFU;4;;;;3;;;;;;;;;2;;;;;;;1;
18;4;2023;2;A3;SCLA;1;;4;;1;;;;;;;;;;;;;;;;;
18;4;2023;2;A3;SOAS;1;;1;;1;;;;;;;;;1;;;;;;;;
18;4;2023;2;A3;PAIN;3;;1;;;;;;;1;;;;;;;;;;;;
18;4;2023;2;A3;LEMA;2;;3;;1;;;;;;;;;1;;;;;;;;
18;4;2023;2;A3;BEMA;11;;7;;;;;;;;;;;;;;;;;;2;
18;4;2023;2;A4;SCLA;1;;3;;;;;;;1;;;;;;;;;;;1;
18;4;2023;2;A4;LEMA;2;;;;;;;;;2;;;;1;;;;;;;2;
18;4;2023;2;A4;PAIN;1;;2;;;;;;;2;;;;;;;;;;;;
18;4;2023;2;A4;CHFU;2;;2;;;;;;;3;;;;;;;;;;;;
18;4;2023;2;A4;BEMA;17;;1;;;;;;;1;;;;1;;;;;;;;
18;4;2023;2;A5;SCLA;1;;2;;;;;;;;;;;;;;;;;;5;
18;4;2023;2;A5;PAIN;5;;1;;;;;;;;;;;;;;;;;;1;
18;4;2023;2;A5;BEMA;4;;2;;;;;;;;;;;;;;;;;;2;
18;4;2023;2;A5;HOMA;1;;1;;;;;;;;;;;2;;;;;;;1;
18;4;2023;2;A5;CHFU;6;;9;;;;;;;;;;;;;;;;;;;
18;4;2023;2;A5;SOAS;7;;1;;;;;;;;;;;;;;;;;;;
18;4;2023;2;A5;LEMA;5;;;;;;;;;1;;;;1;;;;;;;;
18;4;2023;2;A6;LEMA;3;;;;;;;;;;;;;1;;;;;;;1;
18;4;2023;2;A6;PAIN;17;;;;;;;;;1;;;;2;;;;;;;4;
18;4;2023;2;A6;BEMA;9;;;;;;;;;1;;;;1;;;;;;;;
18;4;2023;2;A6;SCLA;2;;;;;;;;;;;;;1;;;2;;;;;
18;4;2023;2;A6;POMA;2;;;;;;;;;;;;;;;;;;;;;
18;4;2023;2;A6;SCLA;4;;1;;;;;;;;;;;3;;;;;;;2;
18;4;2023;2;A6;HOMA;3;;3;;;;;;;;;;;;;;;;;1;;
18;4;2023;2;A6;SOAS;2;;3;;;;;;1;;;;;1;;;;;;;;
18;4;2023;2;B1;CHFU;3;;2;;4;;;;;;;;;;;;;;;;;
18;4;2023;2;B1;BEMA;5;;;;4;;;;;;;;;;;;;;;;1;
18;4;2023;2;B1;SCLA;4;;5;;;;;;;;;;;;;;;;;;1;
18;4;2023;2;B1;PAIN;3;;1;;2;;;;;;;;;;;;;;;;2;
18;4;2023;2;B1;SOAS;3;;4;;;;;;;;;;;;;;;;;;2;
18;4;2023;2;B1;LEMA;1;;4;;;;;;;;;;;;;;;;;;;
18;4;2023;2;B2;CHFU;7;;1;;;;;;;1;;;;1;;;;;;;1;
18;4;2023;2;B2;BEMA;9;;1;;;;;;;;;;;3;;;;;;;1;
18;4;2023;2;B2;SCLA;2;;1;;1;;;;;;;;;1;;;;;;;1;
18;4;2023;2;B2;LEMA;3;;1;;;;;;;1;;;;1;;;;;;;;
18;4;2023;2;B2;PAIN;4;;;;1;;;;;2;;;;;;;;;;;;
18;4;2023;2;B2;HOMA;2;;7;;;;;;;;;;;;;;;;;;;
18;4;2023;2;B3;CHFU;11;;;;;;;;;;;;;;;;;;;1;;
18;4;2023;2;B3;SCLA;1;;2;;;;;;;;;;;;;;;;;1;1;
18;4;2023;2;B3;BEMA;5;;1;;1;;;;;5;;;;;;;;;;;2;
18;4;2023;2;B3;PAIN;4;;;;1;;;;;;;;;;;;;;;;;
18;4;2023;2;B3;LEMA;5;;2;;1;;;;;;;;;;;;;;;;;
18;4;2023;2;B3;POMA;1;;3;;;;;;;1;;;;;;;;;;;;
18;4;2023;2;B4;CHFU;3;;2;;;;;;;6;;;;;;;;;;;;
18;4;2023;2;B4;BEMA;11;;8;;;;;;;1;;;;;;;;;;;;
18;4;2023;2;B4;LEMA;4;;5;;1;;;;;;;;;;;;;;;;;
18;4;2023;2;B4;PAIN;9;;1;;;;;;;;;;;;;;;;;;;
18;4;2023;2;B4;SCLA;1;;1;;;;;;;3;;;;;;;;;;;;
18;4;2023;2;B5;CHFU;9;;1;;;;;;;;;;;;1;;;;;;;
18;4;2023;2;B5;PLCO;2;;;;1;;;;;2;;;;1;;;;;;;;
18;4;2023;2;B5;BEMA;20;;2;;;;;;;;;;;;;;;;;;;
18;4;2023;2;B5;PAIN;6;;1;;;;;;;2;;;;;;;;;;;;
18;4;2023;2;B5;LEMA;4;;;;;;;;;;;;;;;;;;;;;
18;4;2023;2;B5;SCLA;1;;;;;;;;;;;;;;;;;;;;;
18;4;2023;2;B6;SCLA;1;;;;;;;;;1;;;;6;;;;;;;;
18;4;2023;2;B6;PAIN;2;;;;;;;;;;;;;5;;;;;;;;
18;4;2023;2;B6;BEMA;10;;;;;;;;;1;;;;;;;;;;;3;
18;4;2023;2;B6;LEMA;2;;1;;;;;;;;;;;1;;;;;;;2;
18;4;2023;2;C1;CHFU;5;;;;2;;;;;;;;;;;;;;;1;1;
18;4;2023;2;C1;SOAS;2;;;;2;;;;;;;;;1;;;;;;;1;
18;4;2023;2;C1;LEMA;1;;2;;3;;;;;;;;;1;;;;;;;4;
18;4;2023;2;C1;PAIN;2;;2;;3;;;;;;;;;;;;;;;;4;
18;4;2023;2;C1;BEMA;19;;;;1;;;;;;;;;;;;;;;;;
18;4;2023;2;C1;HOMA;1;;;;2;;;;;;;;;1;;;;;;;1;
18;4;2023;2;C2;BEMA;22;;1;;;;;;;;;;;1;;;;;;;1;
18;4;2023;2;C2;SCLA;1;;3;;1;;;;;;;;;1;;;;;;;1;
18;4;2023;2;C2;PAIN;7;;5;;;;;;;;;;;;;;;;;;;
18;4;2023;2;C2;LEMA;3;;3;;;;;;;;;;;1;;;;;;;;
18;4;2023;2;C3;CHFU;7;;;;2;;;;;;;;;1;;;;;;;;
18;4;2023;2;C3;PAIN;2;;;;3;;;;;;;;;;;;;;;;1;
18;4;2023;2;C3;SOAS;3;;;;1;;;;3;;;;;1;;;;;;;;
18;4;2023;2;C3;SCLA;1;;2;;;;;;;3;;;;;;;;;;;;
18;4;2023;2;C3;LEMA;3;;3;;3;;;;;;;;1;;;;;;;;;
18;4;2023;2;C3;BEMA;13;;3;;2;;;;2;;;;;1;;;;;;;;
18;4;2023;2;C4;BEMA;10;;;;;;;;;4;;;;;;;;;;;;
18;4;2023;2;C4;POMA;4;;;;;;;;;2;;;;;;;;;;;;
18;4;2023;2;C4;PAIN;2;;1;;;;;;;5;;;;;;;;;;;;
18;4;2023;2;C4;CHFU;7;;3;;;;;;;3;;;;;;;;;;;;
18;4;2023;2;C4;LEMA;3;;1;;;;;;;1;;;2;;;;;;;;;
18;4;2023;2;C5;CHFU;13;;1;;1;;;;;1;;;;;;;;;;2;;
18;4;2023;2;C5;SOAS;3;;;;;;;;;;;;;;;;;;;;;
18;4;2023;2;C5;LEMA;4;;3;;;;;;;;;;;;;;;;;1;;
18;4;2023;2;C5;SCLA;1;;;;;;;;;3;;;;;;;;;;;1;
18;4;2023;2;C5;PAIN;3;;7;;;;;;;;;;;;;;;;;;;
18;4;2023;2;C5;BEMA;13;;4;;;;;;;1;;;;;;;;;;;;
18;4;2023;2;C5;HOMA;1;;4;;;;;;;;;;1;;;;;;;;;
18;4;2023;2;C6;SCLA;1;;3;;;;;;;1;;;;;;;;;;;1;
18;4;2023;2;C6;LEMA;2;;2;;;;;;;1;;;;;;;;;;;2;
18;4;2023;2;C6;PAIN;4;;4;;;;;;;1;;;;;;;;;;;;
18;4;2023;2;C6;CHFU;10;;1;;;;;;;3;;;;;;;;;;;;
18;4;2023;2;C6;POMA;1;;1;;1;;;;;3;;;;;;;;;;;;
18;4;2023;2;C6;BEMA;14;;7;;;;;;;1;;;;1;;;;;;;;
18;4;2023;2;D1;CHFU;8;;3;;1;;;;;1;;;;;;;;;;;;
18;4;2023;2;D1;LEMA;4;;2;;2;;;;;;;;;;;;;;;;;
18;4;2023;2;D1;SOAS;6;;6;;;;;;;;;;;;;;;;;;;
18;4;2023;2;D1;PAIN;1;;6;;;;;;;2;;;;2;;;;;;1;;
18;4;2023;2;D1;BEMA;25;;9;;;;;;;1;;;;;;;;;;;;
18;4;2023;2;D1;SCLA;2;;4;;1;;;;;;;;;1;;;;;;;1;
18;4;2023;2;D2;CHFU;13;;2;;;;;;;;;;;;;;;;;;;
18;4;2023;2;D2;BEMA;73;;;;;;;;;;;;;;;;;;;;;
18;4;2023;2;D2;PAIN;8;;;;2;;;;;1;;;;;;;;;;;;
18;4;2023;2;D2;LEMA;2;;1;;;;;;;2;;;;2;;;;;;;;
18;4;2023;2;D2;SOAS;7;;;;2;;;;;;;;;;;;;;;1;;
18;4;2023;2;D3;SOAS;12;;;;;;;;;1;;;;;;;;;;;;
18;4;2023;2;D3;LEMA;4;;3;;;;;;;;;;;;;;;;;1;;
18;4;2023;2;D3;BEMA;10;;2;;;;;;;;;;;;;;;;;2;;
18;4;2023;2;D3;PAIN;5;;4;;;;;;;1;;;;2;;;;;;;;
18;4;2023;2;D3;SCLA;2;;;;;;;;;4;;;;;;;;;;;;
18;4;2023;2;D4;BEMA;18;;;;;;;;;;;;;1;;;;;;;;
18;4;2023;2;D4;SOAS;7;;1;;;;;;;2;;;;;;;;;;;;
18;4;2023;2;D4;PAIN;5;;3;;;;;;;1;;;;;;;;;;;;
18;4;2023;2;D4;POMA;1;;2;;;;;;;;;;;;;;;;;;;
18;4;2023;2;D4;LEMA;5;;2;;;;;;;;;;;2;;;;;;;;
18;4;2023;2;D5;BEMA;12;;4;;;;;;;2;;;;;;1;;;;;;
18;4;2023;2;D5;POMA;1;;2;;;;;;;2;;;;;;;;;;;;
18;4;2023;2;D5;SOAS;3;;3;;;;;;;2;;;;;;;;;;;;
18;4;2023;2;D5;LEMA;5;;2;;;;;;;;;;;;;;;;;;;
18;4;2023;2;D6;BEMA;42;;;;;;;;;;;;;;;;;;;;;
18;4;2023;2;D6;SCLA;1;;;;;;;;;;;;;;;;;;;;;
18;4;2023;2;D6;HOMA;1;;1;;;;;;;1;;;;;;;;;;;;
18;4;2023;2;D6;LEMA;7;;;;;;;;;;;;;;;;;;;;;
18;4;2023;2;D6;PAIN;8;;1;;;;;;;;;;;;1;;;;;;;
18;4;2023;2;D6;PLCO;2;;1;;;;;;;;;;;;;;;;;;;
18;4;2023;2;E1;CHFU;4;;3;;;;;;;;;;;1;;;;;;;;
18;4;2023;2;E1;PAIN;4;;2;;;;;;;;;;;1;;;;;;;;
18;4;2023;2;E1;BEMA;13;;7;;;;;;;;;;;1;;;;;;;;
18;4;2023;2;E1;LEMA;5;;2;;;;;;;;;;;;;;;;;;;
18;4;2023;2;E2;CHFU;5;;1;;;;;;;;;;;;;;;;;2;;
18;4;2023;2;E2;LEMA;2;;5;;;;;;;2;;;;;;;;;;;;
18;4;2023;2;E2;HOMA;4;;4;;;;;;;;;;;;;;;;;;;
18;4;2023;2;E2;PAIN;3;;5;;;;;;;;;;;;;;;;;;;
18;4;2023;2;E2;BEMA;14;;;;;;;;1;4;;;;;;;;;;;;
18;4;2023;2;E3;SOAS;7;;3;;;;;;;1;;;;;;;;;;;;
18;4;2023;2;E3;BEMA;24;;;;;;;;;4;;;;;;;;;;1;;
18;4;2023;2;E3;LEMA;9;;;;;;;;1;;;;1;;;;;;;;;
18;4;2023;2;E3;HOMA;1;;2;;;;;;;1;;;;;;;;;;;;
18;4;2023;2;E4;BEMA;93;;;;;;;;;;;;;;;;;;;;;
18;4;2023;2;E4;LEMA;4;;1;;;;;;;;;;1;;;;;;;;;
18;4;2023;2;E4;SOAS;9;;3;;1;;;;;;;;;;;;;;;2;;
18;4;2023;2;E5;BEMA;9;;3;;;;;;;;;;;;;1;;;;;;
18;4;2023;2;E5;POMA;1;;4;;;;;;;;;;;;;;;;;;;
18;4;2023;2;E5;PAIN;8;;2;;;;;;;1;;;;;;;;;;;;
18;4;2023;2;E5;LEMA;3;;2;;;;;;;;;;;;;;;;;;;
18;4;2023;2;E5;CHFU;3;;1;;;;;;;2;;;;2;;;;;;;;
18;4;2023;2;E6;POMA;1;;;;;;;;;;;;;;;3;;;;;1;
18;4;2023;2;E6;SCLA;1;;;;;;;;;;;;;;;3;;;;;;
18;4;2023;2;E6;BEMA;13;;7;;;;;;;;;;;1;;;;;;;;
18;4;2023;2;E6;PAIN;2;;7;;;;;;;;;;;;;;;;;;;
18;4;2023;2;E6;LEMA;3;;3;;;;;;;;;;;;;;;;;;;
18;4;2023;2;F1;LEMA;6;;6;;;;;;;;;;1;;;;;;;;;
18;4;2023;2;F1;PAIN;1;;2;;;;;;;3;;;;;;;;;;;;
18;4;2023;2;F1;POMA;1;;4;;;;;;1;;;;;;;;;;;;;
18;4;2023;2;F1;SCLA;1;;4;;;;;;;;;;;;;;;;;1;;
18;4;2023;2;F1;SOAS;2;;2;;;;;;;2;;;;;;;;;;;;
18;4;2023;2;F2;CHFU;6;;;;;;;;;3;;;;1;;;;;;;;
18;4;2023;2;F2;PAIN;6;;;;;;;;;3;;;;;;;;;;;;
18;4;2023;2;F2;BEMA;17;;3;;;;;;;;;;2;;;;;;;1;;
